el,the
hombre,man
la,the
mujer,woman
yo,I
un,a (English)
una,one
soy,I am
niño,boy
niña,girl
él,he
es,it is
ella,she
come,she eats
tú,you
eres,you are
manzanas,apples
pan,bread
como,I eat
comes,you eat
agua,water
leche,milk
bebe,she drinks
bebo,I drink
bebes,you drink
