a dónde,where
carta de presentación,presentation letter
desde cuándo,since when
hasta dónde,until where
ingeniería,"engineering, engineer"
multinacional,multinational
periodista,"journalist, reporter"
por dónde,where
renunciar,"quit, stand"
secretario,secretary
