bonitas,pretty
bonitos,pretty
camisa,shirt
camisas,shirts
camiseta,T shirt
camisetas,Tshirts
carteras,wallets
estas,are
estos,these
grandes,large
interesantes,interesting
mis,my
necesitamos,we need
necesitan,need
nuevas,new
nuevos,new
pantalones,pants
pantalón,trousers
pequeñas,little
pequeños,little ones
roja,red
rojas,red
rojo,red
rojos,reds
sus,their
tus,your
usamos,we use
usan,use
verde,green
verdes,green
vestido,dress
vestidos,dresses
zapato,shoe
zapatos,shoes
