ακριβότερος,"more expensive, the most expensive"
γρηγορότερος,"faster, quicker"
διασημότερος,more famous
ευκολότερος,"easy, facile"
καλύτερος,"best, better"
λιγότερος,a few
μικρότερος,"smaller, younger"
πιο,"more, most"
χειρότερος,"worst, worse"
ωραιότερος,prettier
