έρωτας,"Eros (name), love (romantic and erotic"
αγάπη,"love, you love"
αισθάνομαι,"feel, (I am/I'm) feeling, (I) feel"
ερωτευμένος,in love
ερωτεύομαι,I fall in love
θυμός,anger
θυμώνω,I get angry
λατρεύω,"love, I love, I adore"
λυπάμαι,"I am sorry, I'm sorry, sorry"
συναίσθημα,"feeling, emotion, sense"
