des,"(you) deal, (you) face, from"
frágil,"breakable, fragile, delicate"
hagas,"(you) do, (you) make, (you) ask"
polvos,"dust, powder, face powder"
pongas,(you) put
suelo,"floor, ground, (I) usually"
taxista,taxi driver
tengas,"(you) have, having"
terremoto,earthquake
tigre,tiger
