buscar,"(to) look for, (to) search, (to) seek"
busqué,"looked, searched for, look"
crucé,"(I) crossed, cross"
de vacaciones,vacation
jugar,"(to) play, playing, play"
jugué,"(I) played, (I) played with, (I) went"
madrastra,stepmother
padrastro,stepfather
sobrino,nephew
tiburón,"shark, raider"
